iScreen Name,Group,Description,API Integration,Front End Development,Start date,End date
Spash Screen,Splash Screen,Splash Screen,0,2,,
Onboarding  - Phone Entry,Onabording Screen,Login/Sign Up requesting mobile number with country picker and Continue.,1.5,1,,
Onboarding  - OTP (empty),Onabording Screen,OTP verification empty state with resend link; disabled Continue.,0.5,0.5,,
Onboarding  - OTP (timer),Onabording Screen,OTP verification with countdown timer under inputs; disabled Continue.,0.5,0.5,,
Onboarding  - OTP Success,Onabording Screen,OTP verification successful with banner and enabled Continue.,1,0.5,,
Onboarding  - OTP Error,Onabording Screen,OTP verification invalid code error with Resend link; disabled Continue.,0.5,0.5,,
Onboarding  - Profile Basics,Onabording Screen,Capture name/email with photo prompt and Continue CTA.,0.5,1,,
Onboarding  - Login Success,Onabording Screen,Logged in successfully message prompting to add truck company details next.,0.5,0.5,,
Onboarding  - Company Details,Onabording Screen,"Company details form (name, owner, license, address, city/state/country, pin) with progress.",1.5,2.5,,
Onboarding  - Persona (Company),Onabording Screen,Persona selection with Company selected vs Individuals.,0,0.5,,
Onboarding  - Persona (Individuals),Onabording Screen,Persona selection with Individuals selected vs Company.,0,0.5,,
Onboarding  - Upload Docs (company),Onabording Screen,Upload documents step with registration and TIN certificate placeholders.,1,2,,
Onboarding  - Upload Docs (files added),Onabording Screen,Upload documents step showing uploaded registration and TIN files with remove actions.,0.5,1,,
Onboarding  - Emergency Info,Onabording Screen,"Emergency contact step capturing alternate contact, phone, and address with Create action.",0.5,1,,
Onboarding  - Company Created,Onabording Screen,Company created success confirmation with Go to Home.,0,0.5,,
Onboarding  - Bank Details,Onabording Screen,Bank details step capturing tax/banking fields and account selectors with progress.,1.5,2,,
Onboarding  - Personal Info,Onabording Screen,"Personal info step capturing name, gender, DOB, marital status with photo prompt.",0.5,1,,
Onboarding  - Contact Info,Onabording Screen,"Contact info step capturing phone, email, address, state, city.",0.5,1,,
Onboarding  - Upload ID,Onabording Screen,Upload personal ID step: national ID number and NIDA certificate upload.,1,1,,
Onboarding  - Account Completed,Onabording Screen,Account completion success confirmation with Go to Home CTA.,0,0.5,,
Home  - Overview (empty),HomeScreen,Home dashboard showing today's overview cards and empty Active trips/Requested quotes placeholders.,1,1,,
Home  - Overview (active),HomeScreen,Home dashboard with populated counters and active trip/requested quote cards plus quick stats carousel.,1,1,,
Home  - Edit Company Info,HomeScreen,"Company Info edit form (company, owner, license, address, city/state/country) with Update action.",1,1,,
Home  - Company Summary,HomeScreen,"Company profile summary cards (Company, Contact, Documents, Bank, Emergency) with inline edit.",1,1,,
Home  - Select Company (actions),HomeScreen,"Select your Company list with search, add-new, saved companies, and overflow actions (edit/delete).",1,1,,
Home  - Select Company,HomeScreen,Select your Company list with search and add-new; saved companies selectable (no overflow open).,1,1,,
Quotes  - List (public/private),Add Quote,"Quotes list with Public/Private tabs, search/filter, quote cards with statuses, and floating add button.",1,1.5,,
Add Quote  - Cargo Information,Add Quote,"Quote creation step: cargo type, product, weight, truck type with progress bar and navigation.",1.5,1.5,,
Add Quote  - Market Type,Add Quote,Quote creation step: choose Individuals vs Open Forum with Back/Next navigation.,0.5,0.5,,
Add Quote  - Success,Add Quote,Quote created successfully confirmation with check icon and Go to Home action.,0,0.5,,
Add Quote  - Pickup & Drop,Add Quote,"Quote creation step: pickup/drop locations, dates, times with step progress and navigation.",3,3,,
New Quote  - Cargo (Individual),New Quote Individual,Individual quote flow: cargo information form with step progress.,1.5,1.5,,
New Quote  - Pickup & Drop (Individual),New Quote Individual,Individual quote flow: pickup/drop details form with dates and times.,1.5,1.5,,
New Quote  - Market Type (Individual),New Quote Individual,Individual quote flow: choose Individuals vs Open Forum.,0.5,0.5,,
New Quote  - Select Company (search),New Quote Individual,Individual quote flow: select company search (empty list) with progress and navigation.,1.5,1.5,,
New Quote  - Success (Individual),New Quote Individual,Quote created successfully confirmation with Go to Home.,0,0.5,,
New Quote  - Select Company (list),New Quote Individual,Individual quote flow: select company from list of options.,1,1.5,,
New Quote  - Selected Companies,New Quote Individual,Individual quote flow: selected company chips shown before proceeding.,2,3,,
Private Quote  - List,Private Quote,Private tab quotes list with search/filter and quote card showing Awaiting Bid.,1,1.5,,
Private Quote  - Filters,Private Quote,"Filter bottom sheet (status chips accepted/pending/rejected/completed, duration presets) with apply/clear.",1,1.5,,
Private Quote  - Details (Info),Private Quote,"Quotation Details info tab with route timeline, cargo info, pickup/drop in pending state.",1.5,1.5,,
Private Quote  - Details (Bid),Private Quote,Quotation Details bid tab showing selected company offer card.,1,1.5,,
Private Quote  - Bid Bottom Sheet,Private Quote,"Bid detail sheet with bid price, platform fee, total price, chat, Accept/Reject.",1.5,1.5,,
Private Quote  - Accept Confirm,Private Quote,Accept offer confirmation modal with Yes/No actions.,0.5,1,,
Private Quote  - Accepted (Pending Trip),Private Quote,Quotation Details accepted state; trip status pending; accepted bid summary with pricing and call.,1.5,1.5,,
Private Quote  - Accepted (Active Trip),Private Quote,"Quotation Details with active trip progress, accepted bid, pricing, and Download Invoice CTA.",2,2,,
Profile  - Hub,Profile,"Profile hub with avatar, metrics, and menu links (Company Info, Help & Support, FAQs, Terms, Settings) plus Logout.",0,1,,
Profile  - Company Details,Profile,Company Details view showing owner info (name/phone/email) with edit affordance.,0.5,0.8,,
Profile  - Edit Company,Profile,"Edit Company Info form (name, phone, email) with Update action.",1,1,,
Profile  - Terms & Conditions,Profile,Terms & Conditions content page with legal text and scrollable body.,0,0.8,,
Profile  - Help Chat,Profile,Help & Support chat conversation view with message composer.,0.5,1.2,,
Profile  - Notifications,Profile,Settings > Notifications toggles for SMS/Whatsapp/Push and Delete Account action.,1,1,,
Profile  - Photo Update,Profile,Profile picture update sheet with select/take/remove photo options and Update button.,0.5,1,,
Profile  - Help Modal,Profile,"Help & Support modal with contact options (Chat, Call, Email) from profile.",0.5,1.2,,
Quote  - List (Public),Quote,"Quotes list public tab with multiple quote cards, statuses, search/filter.",1,1.5,,
Quote  - List (Private),Quote,Quotes list private tab with single quote card and floating add button.,1,1.2,,
Quote  - Filters,Quote,"Quotes filter bottom sheet (status chips, duration presets) with apply/clear.",1,1.2,,
Quote  - Details (Info pending),Quote,Quotation Details info tab pending state showing cargo info and pickup/drop details.,1.5,1.5,,
Quote  - Details (Bids list),Quote,Quotation Details bids tab listing multiple bids with pricing and verification badges.,1.5,1.5,,
Quote  - Bid Bottom Sheet,Quote,Bid detail bottom sheet with price breakdown and Accept/Reject actions.,1.5,1.5,,
Quote  - Accept Confirm,Quote,Accept offer confirmation modal describing notification to truck owner with Yes/No.,0.5,1,,
Quote  - Accepted (Summary),Quote,Quotation Details accepted state with call option and pricing breakdown.,1,1.2,,
Quote  - Accepted (Active Trip),Quote,"Quotation Details accepted with trip progress, accepted bid, pricing, Download Invoice CTA.",1.5,1.6,,
Quote  - Bids Overflow,Quote,Quotation Details bids tab with overflow menu open (Share/Help).,0.5,0.8,,
Quote  - Accepted (Assigned),Quote,Quotation Details accepted/assigned showing trip status and pricing summary.,1,1,,
Trips  - Pending List,Trips Screen,"Trips list on Pending tab with search and cards showing pickup/drop, driver, status, ETA, distance.",1.5,1.5,,
Trips  - Filters,Trips Screen,Trips filters bottom sheet (duration presets) over pending trips list.,1,1,,
Trips  - Pending List (badge),Trips Screen,Trips list on Pending tab with notification badge on filters; multiple pending trip cards.,0.5,1,,
Trips  - Active List,Trips Screen,Trips list on Active tab showing dispatched trips with progress bars and stats.,1.5,1.5,,
Trips  - Completed List,Trips Screen,Trips list on Completed tab showing delivered trips with progress bars and stats.,1.5,1.5,,
Trip Details  - Map + Tracking Preview,Trips Screen,"Trip Details map view with route, driver info, shipping info, tracking status preview, and truck info.",1.5,2,,
Trip Details  - Tracking History,Trips Screen,Trip Details with tracking history sheet showing milestones and timestamps along route map.,1.5,2,,
Trip Details  - Map Focus,Trips Screen,"Trip Details map-focused view with route progress, shipping number, driver info, and call action.",1,1.5,,
GROUP TOTALS (hrs),Onabording Screen,Aggregate for group,12,18,,
GROUP TOTALS (hrs),HomeScreen,Aggregate for group,6,6,,
GROUP TOTALS (hrs),Add Quote,Aggregate for group,6,7,,
GROUP TOTALS (hrs),New Quote Individual,Aggregate for group,8,10,,
GROUP TOTALS (hrs),Private Quote,Aggregate for group,10,12,,
GROUP TOTALS (hrs),Profile,Aggregate for group,4,8,,
GROUP TOTALS (hrs),Quote,Aggregate for group,12,14,,
GROUP TOTALS (hrs),Trips Screen,Aggregate for group,10,12,,
GROUP TOTALS (hrs),Splash Screen,Aggregate for group,0,2,,
OVERALL TOTAL (hrs),All Screens,5-week plan target,68,89,,
